tree1,tree2,bipartitions,bipartitions1 posterior>90.0,bipartitions2 posterior>90.0,coinciding bipartitions no threshold,coinciding bipartitions,RF times/bipartitions no threshold,RF times/bipartitions,coinciding bipartitions no threshold (no nested clades),coinciding bipartitions (no nested),RF times/bipartitions no threshold (no nested),RF times/bipartitions (no nested),coinciding subtrees no threshold,RF times/subtrees no threshold,coinciding subtrees,RF times/subtrees,coinciding subtrees (thr while encoding),RF times/subtrees(thr while encoding)
serotype_1_67-829_strict_skyline_100_combined,serotype_1_67-829.fas,31,18,11,22,10,6.6879,4.0765,1,4,93.9138,10.0436,8,2.2337,7,1.4927,7,3.4312
serotype_1_67-829_strict_skyline_100_combined,serotype_1_841-1313.fas,31,18,8,18,7,8.0219,5.4838,1,4,93.9138,6.6879,7,3.4312,7,3.4312,4,6.6879
serotype_1_67-829_strict_skyline_100_combined,serotype_1_1325-1601.fas,31,18,5,14,3,4.6174,26.4122,1,2,93.9138,35.244,6,2.4619,6,2.4619,1,1.3818
serotype_1_67-829_strict_skyline_100_combined,serotype_1_1613-2349.fas,31,18,10,13,7,4.7217,3.4312,1,4,93.9138,3.0028,5,3.4312,5,3.4312,4,2.4619
serotype_1_67-829_strict_skyline_100_combined,serotype_1_2361-5147.fas,31,18,17,17,13,4.845,4.7217,1,2,93.9138,40.6507,7,1.3818,6,3.0518,6,5.1028
serotype_1_67-829_strict_skyline_100_combined,serotype_1_5281-5857.fas,31,18,10,18,7,6.6879,7.8921,1,2,93.9138,40.6507,9,1.3818,7,3.4312,4,5.6616
serotype_1_67-829_strict_skyline_100_combined,serotype_1_5869-7192.fas,31,18,13,21,12,5.4838,6.6879,1,2,93.9138,40.6507,8,2.2337,7,1.4927,5,1.3818
serotype_1_841-1313_log_expop_400_combined,serotype_1_67-829.fas,31,14,11,19,8,4.6111,2.2879,1,6,55.5895,2.2879,8,3.0088,6,2.2879,6,2.2879
serotype_1_841-1313_log_expop_400_combined,serotype_1_841-1313.fas,31,14,8,21,7,5.1333,3.1626,1,4,55.5895,3.7709,5,1.0946,7,1.4133,4,3.7709
serotype_1_841-1313_log_expop_400_combined,serotype_1_1325-1601.fas,31,14,5,13,2,4.6111,6.0471,1,2,55.5895,6.0471,5,3.1626,4,2.2879,1,1.0811
serotype_1_841-1313_log_expop_400_combined,serotype_1_1613-2349.fas,31,14,10,13,4,3.4104,0.7291,1,3,55.5895,1.0946,6,2.2879,5,1.4133,3,1.0946
serotype_1_841-1313_log_expop_400_combined,serotype_1_2361-5147.fas,31,14,17,14,10,3.8948,2.2879,1,4,55.5895,5.0089,6,2.2879,5,1.4133,5,3.1626
serotype_1_841-1313_log_expop_400_combined,serotype_1_5281-5857.fas,31,14,10,15,5,4.6854,3.1626,1,4,55.5895,3.2865,7,3.1626,6,2.2879,4,3.2865
serotype_1_841-1313_log_expop_400_combined,serotype_1_5869-7192.fas,31,14,13,19,9,4.6111,3.4104,1,5,55.5895,6.8553,8,3.0088,6,2.2879,4,1.2472
serotype_1_1325-1601_exp_skyline_400_combined,serotype_1_67-829.fas,31,14,11,16,6,4.2956,1.9371,1,3,57.9495,3.7032,7,1.0002,5,1.0002,4,0.7783
serotype_1_1325-1601_exp_skyline_400_combined,serotype_1_841-1313.fas,31,14,8,15,3,5.3283,1.0002,1,3,57.9495,1.0002,5,3.7032,4,2.1299,3,1.0002
serotype_1_1325-1601_exp_skyline_400_combined,serotype_1_1325-1601.fas,31,14,5,20,5,5.4925,8.2204,1,4,57.9495,11.9688,7,1.3819,7,1.3819,2,8.0995
serotype_1_1325-1601_exp_skyline_400_combined,serotype_1_1613-2349.fas,31,14,10,15,5,6.097,8.2204,1,4,57.9495,11.9688,5,2.8739,3,2.8739,1,1.0002
serotype_1_1325-1601_exp_skyline_400_combined,serotype_1_2361-5147.fas,31,14,17,14,11,6.1561,6.2153,1,4,57.9495,11.9688,5,2.8739,4,1.7152,4,0.7783
serotype_1_1325-1601_exp_skyline_400_combined,serotype_1_5281-5857.fas,31,14,10,12,5,5.7126,3.7032,1,3,57.9495,3.7032,5,2.8739,4,1.7152,2,2.1299
serotype_1_1325-1601_exp_skyline_400_combined,serotype_1_5869-7192.fas,31,14,13,15,8,3.7032,4.9593,1,3,57.9495,8.1719,7,1.0002,5,1.0002,4,1.7152
serotype_1_2361-5147_strict_skyline_100_combined,serotype_1_67-829.fas,31,24,11,16,8,5.856,2.4329,1,4,88.6026,6.3422,6,2.4329,6,2.4329,5,3.5681
serotype_1_2361-5147_strict_skyline_100_combined,serotype_1_841-1313.fas,31,24,8,15,5,5.4492,1.2177,1,3,88.6026,5.4492,6,2.4329,6,2.4329,3,0.7404
serotype_1_2361-5147_strict_skyline_100_combined,serotype_1_1325-1601.fas,31,24,5,14,5,6.3422,15.3815,1,4,88.6026,16.7277,5,3.5681,5,3.5681,1,0.7404
serotype_1_2361-5147_strict_skyline_100_combined,serotype_1_1613-2349.fas,31,24,10,15,9,5.4492,4.2956,1,4,88.6026,14.3778,5,3.5681,5,3.5681,3,3.5681
serotype_1_2361-5147_strict_skyline_100_combined,serotype_1_2361-5147.fas,31,24,17,26,17,6.3422,6.4217,1,3,88.6026,33.0293,9,2.9582,8,2.128,6,2.4329
serotype_1_2361-5147_strict_skyline_100_combined,serotype_1_5281-5857.fas,31,24,10,15,6,6.2627,4.9154,1,3,88.6026,6.2627,7,1.2978,7,1.2978,3,3.5681
serotype_1_2361-5147_strict_skyline_100_combined,serotype_1_5869-7192.fas,31,24,13,17,11,6.2627,6.2627,1,4,88.6026,12.2478,6,3.7802,6,3.7802,5,1.2978
serotype_1_5281-5857_log_constpop_400_combined,serotype_1_67-829.fas,31,18,11,20,8,8.2889,7.428,1,4,185.572,13.1995,8,4.3177,6,5.9538,4,7.428
serotype_1_5281-5857_log_constpop_400_combined,serotype_1_841-1313.fas,31,18,8,17,6,9.1119,10.0882,1,3,185.572,23.0553,7,4.8754,6,5.9538,3,7.8238
serotype_1_5281-5857_log_constpop_400_combined,serotype_1_1325-1601.fas,31,18,5,13,1,6.9165,40.2923,1,1,185.572,40.2923,6,4.3177,4,5.9538,0,nan
serotype_1_5281-5857_log_constpop_400_combined,serotype_1_1613-2349.fas,31,18,10,13,6,7.0322,5.9538,1,3,185.572,7.0322,5,7.0322,5,4.8754,3,4.8754
serotype_1_5281-5857_log_constpop_400_combined,serotype_1_2361-5147.fas,31,18,17,17,9,4.8754,7.0322,1,4,185.572,7.428,8,3.9347,6,4.8562,5,4.8754
serotype_1_5281-5857_log_constpop_400_combined,serotype_1_5281-5857.fas,31,18,10,22,8,7.428,7.428,1,4,185.572,8.4678,7,6.9165,6,6.3304,4,7.428
serotype_1_5281-5857_log_constpop_400_combined,serotype_1_5869-7192.fas,31,18,13,20,9,8.3055,7.8238,1,4,185.572,15.4396,8,4.3177,6,6.3496,4,3.9539
serotype_1_5869-7192_strict_skyline_400_combined,serotype_1_67-829.fas,31,19,11,20,9,5.2517,4.8646,1,4,81.904,8.663,8,3.4592,7,1.6486,6,4.4093
serotype_1_5869-7192_strict_skyline_400_combined,serotype_1_841-1313.fas,31,19,8,17,7,5.8734,5.8734,1,2,81.904,29.1154,7,3.954,7,3.954,4,3.1035
serotype_1_5869-7192_strict_skyline_400_combined,serotype_1_1325-1601.fas,31,19,5,13,2,4.3818,9.5522,1,1,81.904,17.9898,6,3.4592,6,2.8013,1,1.1145
serotype_1_5869-7192_strict_skyline_400_combined,serotype_1_1613-2349.fas,31,19,10,12,6,4.6232,4.1679,1,3,81.904,5.6388,5,3.954,5,3.954,3,3.954
serotype_1_5869-7192_strict_skyline_400_combined,serotype_1_2361-5147.fas,31,19,17,15,11,5.6388,4.8646,1,4,81.904,5.2517,6,3.2566,6,3.2566,6,2.8013
serotype_1_5869-7192_strict_skyline_400_combined,serotype_1_5281-5857.fas,31,19,10,15,7,5.8734,4.8646,1,4,81.904,7.5797,7,4.8646,7,4.8646,4,4.4093
serotype_1_5869-7192_strict_skyline_400_combined,serotype_1_5869-7192.fas,31,19,13,24,12,5.7561,5.2517,1,4,81.904,9.2416,8,4.7019,7,1.6486,6,1.4955
